tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2018-05-28,Roland Garros,Clay,R128,5,Gilles Simon,Nikoloz Basilashvili,6-4 6-0 6-7(4) 6-4
2018-05-28,Roland Garros,Clay,R128,5,Sam Querrey,Frances Tiafoe,6-1 6-2 7-6(6)
2018-05-28,Roland Garros,Clay,R128,5,Lucas Pouille,Daniil Medvedev,6-2 6-3 6-4
2018-05-28,Roland Garros,Clay,R128,5,Cameron Norrie,Peter Gojowczyk,6-1 2-0 RET
2018-05-28,Roland Garros,Clay,R128,5,Dusan Lajovic,Jiri Vesely,6-3 6-1 6-3
2018-05-28,Roland Garros,Clay,R128,5,Alexander Zverev,Ricardas Berankis,6-1 6-1 6-2
2018-05-21,Geneva,Clay,F,3,Marton Fucsovics,Peter Gojowczyk,6-2 6-2
2018-05-21,Lyon,Clay,F,3,Dominic Thiem,Gilles Simon,3-6 7-6(1) 6-1
2018-05-21,Geneva,Clay,SF,3,Peter Gojowczyk,Fabio Fognini,6-4 6-4
2018-05-21,Lyon,Clay,SF,3,Gilles Simon,Cameron Norrie,6-1 7-6(6)
2018-05-21,Lyon,Clay,SF,3,Dominic Thiem,Dusan Lajovic,6-4 5-7 6-4
2018-05-21,Geneva,Clay,QF,3,Marton Fucsovics,Stan Wawrinka,6-4 6-0
2018-05-21,Lyon,Clay,QF,3,Cameron Norrie,John Isner,7-6(1) 6-4
2018-05-21,Lyon,Clay,QF,3,Dusan Lajovic,Taylor Fritz,7-5 6-1
2018-05-21,Geneva,Clay,R16,3,Marton Fucsovics,Frances Tiafoe,7-6(5) 6-4
2018-05-21,Geneva,Clay,R16,3,Guido Pella,Sam Querrey,7-5 6-7(6) 7-6(4)
2018-05-21,Lyon,Clay,R16,3,John Isner,Radu Albot,7-6(3) 6-3
2018-05-21,Geneva,Clay,R32,3,Marton Fucsovics,Albert Ramos,6-1 6-2
2018-05-21,Geneva,Clay,R32,3,Guido Pella,Dominik Koepfer,6-3 6-4
2018-05-21,Lyon,Clay,R32,3,Taylor Fritz,Matthew Ebden,6-4 6-2
2018-05-14,Rome Masters,Clay,F,3,Rafael Nadal,Alexander Zverev,6-1 1-6 6-3
2018-05-14,Rome Masters,Clay,SF,3,Alexander Zverev,Marin Cilic,7-6(13) 7-5
2018-05-14,Rome Masters,Clay,SF,3,Rafael Nadal,Novak Djokovic,7-6(4) 6-3
2018-05-14,Rome Masters,Clay,QF,3,Alexander Zverev,David Goffin,6-4 3-6 6-3
2018-05-14,Rome Masters,Clay,QF,3,Marin Cilic,Pablo Carreno Busta,6-3 6-3
2018-05-14,Rome Masters,Clay,QF,3,Novak Djokovic,Kei Nishikori,2-6 6-1 6-3
2018-05-14,Rome Masters,Clay,QF,3,Rafael Nadal,Fabio Fognini,4-6 6-1 6-2
2018-05-14,Rome Masters,Clay,R16,3,Alexander Zverev,Kyle Edmund,7-5 7-6(11)
2018-05-14,Rome Masters,Clay,R16,3,Pablo Carreno Busta,Aljaz Bedene,6-4 6-7(3) 6-2
2018-05-14,Rome Masters,Clay,R16,3,Novak Djokovic,Albert Ramos,6-1 7-5
2018-05-14,Rome Masters,Clay,R16,3,Kei Nishikori,Philipp Kohlschreiber,6-1 6-2
2018-05-14,Rome Masters,Clay,R16,3,Fabio Fognini,Peter Gojowczyk,6-4 6-4
2018-05-14,Rome Masters,Clay,R16,3,Rafael Nadal,Denis Shapovalov,6-4 6-1
2018-05-14,Rome Masters,Clay,R32,3,Alexander Zverev,Matteo Berrettini,7-5 6-2
2018-05-14,Rome Masters,Clay,R32,3,Kyle Edmund,Lucas Pouille,6-2 7-6(3)
2018-05-14,Rome Masters,Clay,R32,3,Aljaz Bedene,Kevin Anderson,6-4 0-0 RET
2018-05-14,Rome Masters,Clay,R32,3,Albert Ramos,John Isner,6-7(5) 7-6(2) 7-6(5)
2018-05-14,Rome Masters,Clay,R32,3,Novak Djokovic,Nikoloz Basilashvili,6-4 6-2
2018-05-14,Rome Masters,Clay,R32,3,Kei Nishikori,Grigor Dimitrov,6-7(4) 7-5 6-4
2018-05-14,Rome Masters,Clay,R32,3,Fabio Fognini,Dominic Thiem,6-4 1-6 6-3
2018-05-14,Rome Masters,Clay,R32,3,Peter Gojowczyk,Lorenzo Sonego,6-3 6-4
2018-05-14,Rome Masters,Clay,R64,3,Matteo Berrettini,Frances Tiafoe,6-3 7-6(1)
2018-05-14,Rome Masters,Clay,R64,3,Stefanos Tsitsipas,Borna Coric,4-1 RET
2018-05-14,Rome Masters,Clay,R64,3,Philipp Kohlschreiber,Karen Khachanov,7-5 6-7(7) 7-6(6)
2018-05-14,Rome Masters,Clay,R64,3,Kei Nishikori,Feliciano Lopez,7-6(5) 6-4
2018-05-14,Rome Masters,Clay,R64,3,Fabio Fognini,Gael Monfils,6-3 6-1
2018-05-14,Rome Masters,Clay,R64,3,Lorenzo Sonego,Adrian Mannarino,2-6 7-6(4) 6-3
2018-05-14,Rome Masters,Clay,R64,3,Peter Gojowczyk,Sam Querrey,6-2 7-6(7)
2018-05-07,Madrid Masters,Clay,F,3,Alexander Zverev,Dominic Thiem,6-4 6-4
2018-05-07,Madrid Masters,Clay,SF,3,Alexander Zverev,Denis Shapovalov,6-4 6-1
2018-05-07,Madrid Masters,Clay,SF,3,Dominic Thiem,Kevin Anderson,6-4 6-2
2018-05-07,Madrid Masters,Clay,QF,3,Alexander Zverev,John Isner,6-4 7-5
2018-05-07,Madrid Masters,Clay,QF,3,Denis Shapovalov,Kyle Edmund,7-5 6-7(6) 6-4
2018-05-07,Madrid Masters,Clay,QF,3,Kevin Anderson,Dusan Lajovic,7-6(3) 3-6 6-3
2018-05-07,Madrid Masters,Clay,QF,3,Dominic Thiem,Rafael Nadal,7-5 6-3
2018-05-07,Madrid Masters,Clay,R16,3,John Isner,Pablo Cuevas,6-7(9) 7-6(3) 7-6(4)
2018-05-07,Madrid Masters,Clay,R16,3,Denis Shapovalov,Milos Raonic,6-4 6-4
2018-05-07,Madrid Masters,Clay,R16,3,Kyle Edmund,David Goffin,6-3 6-3
2018-05-07,Madrid Masters,Clay,R16,3,Kevin Anderson,Philipp Kohlschreiber,6-3 7-6(7)
2018-05-07,Madrid Masters,Clay,R16,3,Dominic Thiem,Borna Coric,2-6 7-6(5) 6-4
2018-05-07,Madrid Masters,Clay,R16,3,Rafael Nadal,Diego Schwartzman,6-3 6-4
2018-05-07,Madrid Masters,Clay,R32,3,Pablo Cuevas,Albert Ramos,6-1 6-7(2) 6-2
2018-05-07,Madrid Masters,Clay,R32,3,Milos Raonic,Grigor Dimitrov,7-5 3-6 6-3
2018-05-07,Madrid Masters,Clay,R32,3,Kyle Edmund,Novak Djokovic,6-3 2-6 6-3
2018-05-07,Madrid Masters,Clay,R32,3,Philipp Kohlschreiber,Roberto Bautista Agut,6-3 4-6 7-5
2018-05-07,Madrid Masters,Clay,R32,3,Dusan Lajovic,Richard Gasquet,7-6(1) 7-6(1)
2018-05-07,Madrid Masters,Clay,R32,3,Borna Coric,Jan Lennard Struff,6-0 6-2
2018-05-07,Madrid Masters,Clay,R32,3,Diego Schwartzman,Feliciano Lopez,7-5 2-6 6-2
2018-05-07,Madrid Masters,Clay,R32,3,Rafael Nadal,Gael Monfils,6-3 6-1
2018-05-07,Madrid Masters,Clay,R64,3,Albert Ramos,Peter Gojowczyk,5-7 6-2 7-5
2018-05-07,Madrid Masters,Clay,R64,3,Novak Djokovic,Kei Nishikori,7-5 6-4
2018-05-07,Madrid Masters,Clay,R64,3,Kyle Edmund,Daniil Medvedev,6-4 6-0
2018-05-07,Madrid Masters,Clay,R64,3,Dusan Lajovic,Karen Khachanov,6-3 6-2
2018-05-07,Madrid Masters,Clay,R64,3,Borna Coric,Pablo Carreno Busta,6-4 6-2
2018-05-07,Madrid Masters,Clay,R64,3,Diego Schwartzman,Adrian Mannarino,6-1 6-3
2018-05-07,Madrid Masters,Clay,R64,3,Gael Monfils,Nikoloz Basilashvili,6-2 3-6 6-3
2018-04-30,Munich,Clay,F,3,Alexander Zverev,Philipp Kohlschreiber,6-3 6-3
2018-04-30,Estoril,Clay,SF,3,Frances Tiafoe,Pablo Carreno Busta,6-2 6-3
2018-04-30,Munich,Clay,QF,3,Philipp Kohlschreiber,Roberto Bautista Agut,6-4 6-4
2018-04-30,Munich,Clay,QF,3,Alexander Zverev,Jan Lennard Struff,6-3 6-2
2018-04-30,Estoril,Clay,R16,3,Kyle Edmund,Alex De Minaur,6-2 7-5
2018-04-30,Estoril,Clay,R16,3,Stefanos Tsitsipas,Kevin Anderson,6-7(3) 6-3 6-3
2018-04-30,Istanbul,Clay,R16,3,Jeremy Chardy,Dusan Lajovic,4-6 7-6(3) 6-2
2018-04-30,Istanbul,Clay,R16,3,Jiri Vesely,Thiago Monteiro,6-2 2-6 7-6(3)
2018-04-30,Munich,Clay,R16,3,Roberto Bautista Agut,Casper Ruud,6-4 6-3
2018-04-30,Munich,Clay,R16,3,Alexander Zverev,Yannick Hanfmann,6-7(12) 6-4 6-2
2018-04-30,Istanbul,Clay,R32,3,Dusan Lajovic,John Millman,6-4 6-0
2018-04-30,Istanbul,Clay,R32,3,Jeremy Chardy,Nikoloz Basilashvili,7-5 6-3
2018-04-30,Munich,Clay,R32,3,Marton Fucsovics,Guido Pella,6-4 7-5
2018-04-23,Barcelona,Clay,F,3,Rafael Nadal,Stefanos Tsitsipas,6-2 6-1
2018-04-23,Barcelona,Clay,SF,3,Stefanos Tsitsipas,Pablo Carreno Busta,7-5 6-3
2018-04-23,Barcelona,Clay,SF,3,Rafael Nadal,David Goffin,6-4 6-0
2018-04-23,Budapest,Clay,SF,3,John Millman,Aljaz Bedene,2-6 7-6(3) 7-6(5)
2018-04-23,Barcelona,Clay,QF,3,Pablo Carreno Busta,Grigor Dimitrov,6-3 7-6(4)
2018-04-23,Barcelona,Clay,QF,3,Stefanos Tsitsipas,Dominic Thiem,6-3 6-2
2018-04-23,Barcelona,Clay,QF,3,David Goffin,Roberto Bautista Agut,6-7(3) 6-2 6-2
2018-04-23,Budapest,Clay,QF,3,Aljaz Bedene,Lorenzo Sonego,6-3 2-6 6-2
2018-04-23,Barcelona,Clay,R16,3,Pablo Carreno Busta,Adrian Mannarino,6-2 4-6 7-6(6)
2018-04-23,Barcelona,Clay,R16,3,Stefanos Tsitsipas,Albert Ramos,6-4 7-5
2018-04-23,Barcelona,Clay,R16,3,David Goffin,Karen Khachanov,2-6 7-6(2) 6-0
2018-04-23,Budapest,Clay,R16,3,Jan Lennard Struff,Alexander Bublik,6-1 6-4
2018-04-23,Budapest,Clay,R16,3,Nikoloz Basilashvili,Denis Shapovalov,6-2 6-4
2018-04-23,Budapest,Clay,R16,3,Aljaz Bedene,Matteo Berrettini,7-6(2) 4-6 6-4
2018-04-23,Budapest,Clay,R16,3,Lorenzo Sonego,Richard Gasquet,6-4 7-6(4)
2018-04-23,Budapest,Clay,R16,3,John Millman,Lucas Pouille,6-3 6-4
2018-04-23,Barcelona,Clay,R32,3,Grigor Dimitrov,Gilles Simon,6-2 6-1
2018-04-23,Barcelona,Clay,R32,3,Adrian Mannarino,Pablo Cuevas,6-4 7-6(5)
2018-04-23,Barcelona,Clay,R32,3,Dominic Thiem,Jaume Munar,7-6(8) 6-1
2018-04-23,Barcelona,Clay,R32,3,Stefanos Tsitsipas,Diego Schwartzman,6-2 6-1
2018-04-23,Barcelona,Clay,R32,3,Feliciano Lopez,Dusan Lajovic,6-4 2-6 6-4
2018-04-23,Budapest,Clay,R32,3,Lorenzo Sonego,Hubert Hurkacz,6-7(2) 7-6(8) 6-4
2018-04-23,Budapest,Clay,R32,3,John Millman,Radu Albot,6-4 7-5
2018-04-23,Barcelona,Clay,R64,3,Guido Pella,Peter Gojowczyk,6-4 6-4
2018-04-23,Barcelona,Clay,R64,3,Stefanos Tsitsipas,Corentin Moutet,6-4 6-1
2018-04-16,Monte Carlo Masters,Clay,F,3,Rafael Nadal,Kei Nishikori,6-3 6-2
2018-04-16,Monte Carlo Masters,Clay,SF,3,Kei Nishikori,Alexander Zverev,3-6 6-3 6-4
2018-04-16,Monte Carlo Masters,Clay,SF,3,Rafael Nadal,Grigor Dimitrov,6-4 6-1
2018-04-16,Monte Carlo Masters,Clay,QF,3,Kei Nishikori,Marin Cilic,6-4 6-7(1) 6-3
2018-04-16,Monte Carlo Masters,Clay,QF,3,Alexander Zverev,Richard Gasquet,4-6 6-2 7-5
2018-04-16,Monte Carlo Masters,Clay,QF,3,Grigor Dimitrov,David Goffin,6-4 7-6(5)
2018-04-16,Monte Carlo Masters,Clay,QF,3,Rafael Nadal,Dominic Thiem,6-0 6-2
2018-04-16,Monte Carlo Masters,Clay,R16,3,Marin Cilic,Milos Raonic,W/O
2018-04-16,Monte Carlo Masters,Clay,R16,3,Alexander Zverev,Jan Lennard Struff,6-4 4-6 6-4
2018-04-16,Monte Carlo Masters,Clay,R16,3,David Goffin,Roberto Bautista Agut,6-4 7-5
2018-04-16,Monte Carlo Masters,Clay,R16,3,Grigor Dimitrov,Philipp Kohlschreiber,4-6 6-3 6-4
2018-04-16,Monte Carlo Masters,Clay,R16,3,Dominic Thiem,Novak Djokovic,6-7(2) 6-2 6-3
2018-04-16,Monte Carlo Masters,Clay,R16,3,Rafael Nadal,Karen Khachanov,6-3 6-2
2018-04-16,Monte Carlo Masters,Clay,R32,3,Marin Cilic,Fernando Verdasco,6-3 7-6(4)
2018-04-16,Monte Carlo Masters,Clay,R32,3,Kei Nishikori,Daniil Medvedev,7-5 6-2
2018-04-16,Monte Carlo Masters,Clay,R32,3,Jan Lennard Struff,Fabio Fognini,6-4 6-2
2018-04-16,Monte Carlo Masters,Clay,R32,3,Richard Gasquet,Diego Schwartzman,6-2 6-1
2018-04-16,Monte Carlo Masters,Clay,R32,3,David Goffin,Stefanos Tsitsipas,7-6(4) 7-5
2018-04-16,Monte Carlo Masters,Clay,R32,3,Roberto Bautista Agut,Feliciano Lopez,6-3 7-6(5)
2018-04-16,Monte Carlo Masters,Clay,R32,3,Philipp Kohlschreiber,Albert Ramos,6-4 6-2
2018-04-16,Monte Carlo Masters,Clay,R32,3,Grigor Dimitrov,Pierre Hugues Herbert,3-6 6-2 6-4
2018-04-16,Monte Carlo Masters,Clay,R32,3,Dominic Thiem,Andrey Rublev,5-7 7-5 7-5
2018-04-16,Monte Carlo Masters,Clay,R32,3,Novak Djokovic,Borna Coric,7-6(2) 7-5
2018-04-16,Monte Carlo Masters,Clay,R32,3,Karen Khachanov,Gilles Simon,6-2 6-2
2018-04-16,Monte Carlo Masters,Clay,R32,3,Rafael Nadal,Aljaz Bedene,6-1 6-3
2018-04-16,Monte Carlo Masters,Clay,R64,3,Fernando Verdasco,Pablo Cuevas,5-7 7-6(4) 6-1
2018-04-16,Monte Carlo Masters,Clay,R64,3,Daniil Medvedev,Marton Fucsovics,6-7(4) 6-2 7-5
2018-04-16,Monte Carlo Masters,Clay,R64,3,Diego Schwartzman,Guido Pella,0-6 6-2 6-3
2018-04-16,Monte Carlo Masters,Clay,R64,3,Richard Gasquet,Jeremy Chardy,6-4 7-6(5)
2018-04-16,Monte Carlo Masters,Clay,R64,3,Stefanos Tsitsipas,Denis Shapovalov,6-3 6-4
2018-04-16,Monte Carlo Masters,Clay,R64,3,Roberto Bautista Agut,Peter Gojowczyk,6-4 6-3
2018-04-16,Monte Carlo Masters,Clay,R64,3,Novak Djokovic,Dusan Lajovic,6-0 6-1
2018-04-16,Monte Carlo Masters,Clay,R64,3,Gilles Simon,Adrian Mannarino,6-3 4-6 6-2
2018-04-09,Marrakech,Clay,SF,3,Kyle Edmund,Richard Gasquet,6-3 6-4
2018-04-09,Marrakech,Clay,QF,3,Richard Gasquet,Gilles Simon,6-2 7-6(4)
2018-04-09,Houston,Clay,R16,3,Guido Pella,Sam Querrey,2-6 7-6(4) 7-6(3)
2018-04-09,Marrakech,Clay,R16,3,Kyle Edmund,Radu Albot,6-2 6-4
2018-04-09,Houston,Clay,R32,3,Frances Tiafoe,Mackenzie McDonald,6-3 6-3
2018-04-09,Marrakech,Clay,R32,3,Kyle Edmund,Jiri Vesely,5-0 RET
2018-04-09,Marrakech,Clay,R32,3,Nikoloz Basilashvili,Matteo Berrettini,7-6(2) 6-4
2018-04-07,Davis Cup G2 R2: FIN vs LTU,Hard,RR,3,Ricardas Berankis,Emil Ruusuvuori,6-2 6-7(6) 6-3
2018-04-06,Davis Cup G1 R2: ARG vs CHI,Clay,RR,3,Diego Schwartzman,Christian Garin,7-6(2) 6-7(2) 6-2
2018-04-06,Davis Cup G1 R2: ARG vs CHI,Clay,RR,3,Guido Pella,Christian Garin,6-3 7-6(3)
2018-04-06,Davis Cup G1 R2: COL vs BRA,Hard,RR,3,Daniel Elahi Galan,Thiago Monteiro,6-3 6-3
2018-04-06,Davis Cup WG QF: ESP vs GER,Clay,RR,5,Rafael Nadal,Philipp Kohlschreiber,6-2 6-2 6-3
2018-04-06,Davis Cup WG QF: ESP vs GER,Clay,RR,5,Rafael Nadal,Alexander Zverev,6-1 6-4 6-4
2018-04-06,Davis Cup WG QF: FRA vs ITA,Clay,RR,5,Fabio Fognini,Jeremy Chardy,6-7(6) 6-2 6-2 6-3
2018-04-06,Davis Cup WG QF: FRA vs ITA,Clay,RR,5,Lucas Pouille,Fabio Fognini,2-6 6-1 7-6(3) 6-3
2018-03-19,Miami Masters,Hard,F,3,John Isner,Alexander Zverev,6-7(4) 6-4 6-4
2018-03-19,Miami Masters,Hard,SF,3,Alexander Zverev,Pablo Carreno Busta,7-6(4) 6-2
2018-03-19,Miami Masters,Hard,QF,3,Alexander Zverev,Borna Coric,6-4 6-4
2018-03-19,Miami Masters,Hard,QF,3,Pablo Carreno Busta,Kevin Anderson,6-4 5-7 7-6(6)
2018-03-19,Miami Masters,Hard,R16,3,John Isner,Marin Cilic,7-6(0) 6-3
2018-03-19,Miami Masters,Hard,R16,3,Milos Raonic,Jeremy Chardy,6-3 6-4
2018-03-19,Miami Masters,Hard,R16,3,Borna Coric,Denis Shapovalov,7-6(2) 4-6 6-4
2018-03-19,Miami Masters,Hard,R16,3,Alexander Zverev,Nick Kyrgios,6-4 6-4
2018-03-19,Miami Masters,Hard,R16,3,Kevin Anderson,Frances Tiafoe,7-6(3) 6-4
2018-03-19,Miami Masters,Hard,R16,3,Pablo Carreno Busta,Fernando Verdasco,6-0 6-3
2018-03-19,Miami Masters,Hard,R32,3,Marin Cilic,Vasek Pospisil,7-5 7-6(4)
2018-03-19,Miami Masters,Hard,R32,3,Jeremy Chardy,Grigor Dimitrov,6-4 6-4
2018-03-19,Miami Masters,Hard,R32,3,Milos Raonic,Diego Schwartzman,7-6(5) 6-3
2018-03-19,Miami Masters,Hard,R32,3,Denis Shapovalov,Sam Querrey,6-4 3-6 7-5
2018-03-19,Miami Masters,Hard,R32,3,Nick Kyrgios,Fabio Fognini,6-3 6-3
2018-03-19,Miami Masters,Hard,R32,3,Kevin Anderson,Karen Khachanov,4-6 6-2 6-3
2018-03-19,Miami Masters,Hard,R64,3,Marin Cilic,Pierre Hugues Herbert,7-5 6-3
2018-03-19,Miami Masters,Hard,R64,3,Vasek Pospisil,Andrey Rublev,7-6(5) 6-4
2018-03-19,Miami Masters,Hard,R64,3,John Isner,Jiri Vesely,7-6(3) 1-6 6-3
2018-03-19,Miami Masters,Hard,R64,3,Jeremy Chardy,Richard Gasquet,7-5 6-1
2018-03-19,Miami Masters,Hard,R64,3,Milos Raonic,Mikael Ymer,6-3 6-3
2018-03-19,Miami Masters,Hard,R64,3,Kei Nishikori,John Millman,7-6(4) 4-6 6-3
2018-03-19,Miami Masters,Hard,R64,3,Sam Querrey,Radu Albot,7-6(4) 6-1
2018-03-19,Miami Masters,Hard,R64,3,Nick Kyrgios,Dusan Lajovic,6-4 6-1
2018-03-19,Miami Masters,Hard,R64,3,Alexander Zverev,Daniil Medvedev,6-4 1-6 7-6(5)
2018-03-19,Miami Masters,Hard,R64,3,Kevin Anderson,Nikoloz Basilashvili,6-4 6-3
2018-03-19,Miami Masters,Hard,R64,3,Frances Tiafoe,Kyle Edmund,7-6(4) 4-6 7-6(5)
2018-03-19,Miami Masters,Hard,R128,3,Pierre Hugues Herbert,Taylor Fritz,7-6(4) 6-4
2018-03-19,Miami Masters,Hard,R128,3,Matthew Ebden,Gilles Simon,6-3 6-7(2) 7-5
2018-03-19,Miami Masters,Hard,R128,3,Mikael Ymer,Jan Lennard Struff,3-6 7-5 6-1
2018-03-19,Miami Masters,Hard,R128,3,John Millman,Peter Gojowczyk,2-6 6-4 6-4
2018-03-19,Miami Masters,Hard,R128,3,Radu Albot,Ricardas Berankis,6-1 4-6 7-6(4)
2018-03-19,Miami Masters,Hard,R128,3,Daniil Medvedev,Stefanos Tsitsipas,2-6 6-4 6-2
2018-03-19,Miami Masters,Hard,R128,3,Yoshihito Nishioka,Alex De Minaur,6-2 6-4
2018-03-05,Indian Wells Masters,Hard,SF,3,Roger Federer,Borna Coric,5-7 6-4 6-4
2018-03-05,Indian Wells Masters,Hard,QF,3,Milos Raonic,Sam Querrey,7-5 2-6 6-3
2018-03-05,Indian Wells Masters,Hard,QF,3,Borna Coric,Kevin Anderson,2-6 6-4 7-6(3)
2018-03-05,Indian Wells Masters,Hard,R16,3,Philipp Kohlschreiber,Pierre Hugues Herbert,6-4 7-6(1)
2018-03-05,Indian Wells Masters,Hard,R16,3,Sam Querrey,Feliciano Lopez,6-3 6-4
2018-03-05,Indian Wells Masters,Hard,R16,3,Kevin Anderson,Pablo Carreno Busta,4-6 6-3 7-6(6)
2018-03-05,Indian Wells Masters,Hard,R16,3,Borna Coric,Taylor Fritz,6-2 6-7(6) 6-4
2018-03-05,Indian Wells Masters,Hard,R16,3,Roger Federer,Jeremy Chardy,7-5 6-4
2018-03-05,Indian Wells Masters,Hard,R32,3,Philipp Kohlschreiber,Marin Cilic,6-4 6-4
2018-03-05,Indian Wells Masters,Hard,R32,3,Pierre Hugues Herbert,Gael Monfils,6-2 3-1 RET
2018-03-05,Indian Wells Masters,Hard,R32,3,Pablo Carreno Busta,Daniil Medvedev,6-1 7-5
2018-03-05,Indian Wells Masters,Hard,R32,3,Borna Coric,Roberto Bautista Agut,6-1 6-3
2018-03-05,Indian Wells Masters,Hard,R32,3,Taylor Fritz,Fernando Verdasco,4-6 6-2 7-6(1)
2018-03-05,Indian Wells Masters,Hard,R32,3,Pablo Cuevas,Dominic Thiem,3-6 6-4 4-2 RET
2018-03-05,Indian Wells Masters,Hard,R32,3,Jeremy Chardy,Adrian Mannarino,7-5 4-6 6-1
2018-03-05,Indian Wells Masters,Hard,R32,3,Roger Federer,Filip Krajinovic,6-2 6-1
2018-03-05,Indian Wells Masters,Hard,R64,3,Marin Cilic,Marton Fucsovics,7-5 6-3
2018-03-05,Indian Wells Masters,Hard,R64,3,Gael Monfils,John Isner,6-7(5) 7-6(3) 7-5
2018-03-05,Indian Wells Masters,Hard,R64,3,Milos Raonic,Felix Auger Aliassime,6-4 6-4
2018-03-05,Indian Wells Masters,Hard,R64,3,Daniil Medvedev,Matteo Berrettini,6-7(6) 7-5 6-4
2018-03-05,Indian Wells Masters,Hard,R64,3,Borna Coric,Albert Ramos,6-0 6-3
2018-03-05,Indian Wells Masters,Hard,R64,3,Taylor Fritz,Andrey Rublev,6-4 7-6(4)
2018-03-05,Indian Wells Masters,Hard,R64,3,Fernando Verdasco,Grigor Dimitrov,7-6(4) 4-6 6-3
2018-03-05,Indian Wells Masters,Hard,R64,3,Dominic Thiem,Stefanos Tsitsipas,6-2 3-6 6-3
2018-03-05,Indian Wells Masters,Hard,R64,3,Pablo Cuevas,Denis Shapovalov,7-6(4) 6-3
2018-03-05,Indian Wells Masters,Hard,R64,3,Jeremy Chardy,Fabio Fognini,4-6 7-6(2) 6-4
2018-03-05,Indian Wells Masters,Hard,R128,3,Pierre Hugues Herbert,Gilles Simon,6-7(8) 7-6(5) 6-3
2018-03-05,Indian Wells Masters,Hard,R128,3,Gael Monfils,Matthew Ebden,6-3 6-3
2018-03-05,Indian Wells Masters,Hard,R128,3,Alex De Minaur,Jan Lennard Struff,3-6 7-6(3) 7-6(5)
2018-03-05,Indian Wells Masters,Hard,R128,3,Felix Auger Aliassime,Vasek Pospisil,6-2 7-6(4)
2018-03-05,Indian Wells Masters,Hard,R128,3,Taylor Fritz,Reilly Opelka,4-6 7-6(6) 6-4
2018-03-05,Indian Wells Masters,Hard,R128,3,Fernando Verdasco,Guido Pella,6-2 1-6 6-2
2018-03-05,Indian Wells Masters,Hard,R128,3,Stefanos Tsitsipas,Radu Albot,7-6(2) 6-2
2018-03-05,Indian Wells Masters,Hard,R128,3,Denis Shapovalov,Ricardas Berankis,6-3 6-4
2018-02-26,Dubai,Hard,F,3,Roberto Bautista Agut,Lucas Pouille,6-3 6-4
2018-02-26,Dubai,Hard,SF,3,Lucas Pouille,Filip Krajinovic,6-3 6-7(4) 7-6(5)
2018-02-26,Sao Paulo,Clay,SF,3,Fabio Fognini,Pablo Cuevas,6-4 6-2
2018-02-26,Dubai,Hard,QF,3,Roberto Bautista Agut,Borna Coric,7-6(4) 6-4
2018-02-26,Acapulco,Hard,R16,3,Alexander Zverev,Peter Gojowczyk,7-6(6) 6-3
2018-02-26,Acapulco,Hard,R16,3,Dominic Thiem,Denis Shapovalov,6-2 6-3
2018-02-26,Acapulco,Hard,R16,3,Kevin Anderson,Adrian Mannarino,6-3 6-4
2018-02-26,Dubai,Hard,R16,3,Lucas Pouille,Karen Khachanov,6-4 3-6 6-3
2018-02-26,Dubai,Hard,R16,3,Roberto Bautista Agut,Pierre Hugues Herbert,6-4 6-7(2) 6-1
2018-02-26,Dubai,Hard,R16,3,Stefanos Tsitsipas,Philipp Kohlschreiber,4-6 6-3 6-4
2018-02-26,Acapulco,Hard,R32,3,Alexander Zverev,Mackenzie McDonald,6-3 7-5
2018-02-26,Acapulco,Hard,R32,3,Diego Schwartzman,Fernando Verdasco,6-2 6-4
2018-02-26,Acapulco,Hard,R32,3,Dominic Thiem,Cameron Norrie,6-3 5-7 7-5
2018-02-26,Acapulco,Hard,R32,3,Denis Shapovalov,Kei Nishikori,6-7(3) 6-3 6-1
2018-02-26,Acapulco,Hard,R32,3,Kevin Anderson,Radu Albot,6-4 6-3
2018-02-26,Acapulco,Hard,R32,3,Adrian Mannarino,Ricardas Berankis,7-5 6-1
2018-02-26,Acapulco,Hard,R32,3,Matthew Ebden,Sam Querrey,6-3 1-6 7-6(5)
2018-02-26,Dubai,Hard,R32,3,Borna Coric,Richard Gasquet,6-4 6-3
2018-02-26,Sao Paulo,Clay,R32,3,Guido Pella,Corentin Moutet,4-6 6-1 6-2
2018-02-19,Delray Beach,Hard,F,3,Frances Tiafoe,Peter Gojowczyk,6-1 6-4
2018-02-19,Marseille,Hard,F,3,Karen Khachanov,Lucas Pouille,7-5 3-6 7-5
2018-02-19,Rio de Janeiro,Clay,F,3,Diego Schwartzman,Fernando Verdasco,6-2 6-3
2018-02-19,Delray Beach,Hard,SF,3,Frances Tiafoe,Denis Shapovalov,7-5 6-4
2018-02-19,Rio de Janeiro,Clay,SF,3,Fernando Verdasco,Fabio Fognini,6-1 7-5
2018-02-19,Delray Beach,Hard,QF,3,Denis Shapovalov,Taylor Fritz,7-5 6-4
2018-02-19,Delray Beach,Hard,QF,3,Peter Gojowczyk,Reilly Opelka,7-6(5) 6-3
2018-02-19,Marseille,Hard,QF,3,Lucas Pouille,Filip Krajinovic,7-6(5) 3-6 6-4
2018-02-19,Rio de Janeiro,Clay,QF,3,Fernando Verdasco,Dominic Thiem,6-4 6-0
2018-02-19,Rio de Janeiro,Clay,QF,3,Fabio Fognini,Aljaz Bedene,6-7(3) 6-3 6-1
